Coffee_Cups,Hours_Sleep,Productivity
7,7.605595135504914,24.85173683134384
4,6.963706590413626,12.68745634318598
8,5.644447208904808,21.917630280797663
5,7.486538922582405,19.20855750632944
7,5.231440313260296,17.402904852106552
3,8.781519082692345,16.598275484383294
7,6.30307405405241,20.973960284762345
8,7.301739483809259,24.702967610614696
5,7.424931807319213,19.559317647385804
4,6.611642539443884,15.305990432137905
8,7.880040702212912,25.598128721681206
8,6.287644515066213,26.250126379327813
3,8.306945946185866,12.298292264079004
6,4.981030479629878,18.203416933333344
5,7.189569369319618,18.970556569916194
2,9.908393498587428,13.74349736925316
8,5.499503013091638,23.401520564121693
6,5.983382544212723,15.972846663548479
2,7.770861774488372,13.00434670014636
5,7.269372672909397,17.53425473647812
1,7.525945148910338,7.243471682327429
6,7.733780695221495,23.19868949450602
9,7.9520822028426545,27.519435923178463
1,8.664549762934335,7.179902051674384
3,7.6147279853927685,10.308833631041345
7,6.638113518072187,23.169190179799557
4,8.008860551804098,13.952432122713581
9,9.849822902342822,35.284322717482965
3,6.801049380426139,8.037715254871765
5,5.538206042994037,18.70022180107113
3,8.660621003930459,15.412966440300925
7,6.819428254069603,22.035716157363616
5,3.740995680978946,11.521655347850519
9,8.271132515725633,30.20497100229259
7,6.197007721069116,21.220242176753978
2,6.864200076543759,12.00290387884868
4,7.497970495853522,15.975411041104362
9,7.2857495196686,28.229227802426653
2,8.064177725708559,10.869042164135127
9,6.346770444145235,26.40626441877572
5,7.769658697264124,19.270091583680305
2,6.610679983624125,5.995683190122936
4,8.108215721331254,13.965952737785454
7,7.92305122601958,25.3711050270748
8,5.596841946933107,23.236993796655547
3,8.628973174262548,14.575493088688463
1,6.196054832328928,6.330950114624178
4,8.212086697421718,17.51329345685592
2,7.550930970102011,9.746877094534293
8,9.757275515192685,27.579303821984404
4,6.6648010264422215,14.888892049858697
2,6.4760248058227035,7.257291653503991
6,6.970870591168401,20.772811398181545
6,6.545230325748587,15.9126782801472
4,8.199912852913075,18.8581805540209
6,4.575534087345118,17.308496095843765
2,5.419476371280469,8.141274025548455
2,5.39829561763121,9.562825394337844
4,8.425461387960365,20.469140970865702
8,9.565920058872887,30.87762021834559
7,6.843326172193793,18.5832407956274
9,6.746767415214984,24.560997189351074
8,7.105078244669772,23.9079802116133
5,8.742817453912286,20.166408281290096
2,5.608970298714139,8.948773489009454
5,7.357553474102177,16.584842584846335
8,8.462796444673645,27.567728195964623
9,7.751641254909768,27.116696017658008
9,7.284372424898115,26.70352303136328
1,8.501569138850712,6.939031514579623
9,2.9451515605011442,19.57126084852991
7,8.016812979296361,21.321850257711873
9,6.0188864753088644,24.076583207008632
8,4.254050654715314,22.98835957528865
1,7.766803899287471,6.75140807126732
8,9.060487817744438,33.35549585629144
8,6.793827228058462,25.67737664384947
3,8.429311820804408,15.013639978596359
1,9.418417386982968,9.410910520112026
8,8.972371680376071,29.359177279382088
3,9.459946794057089,15.038644538610086
3,8.113191236607838,14.413806484202478
1,7.113150458352389,12.789894764066172
5,4.597051282154247,13.70345712378207
7,6.630906267805077,24.24490605427897
9,5.735130107025713,24.196342310286795
7,10.25641407624672,27.314644133376156
9,6.736171281351495,30.645858193298263
8,7.184807210176729,24.023276699689557
2,7.8272280640607015,14.86573921208491
1,7.06540366955868,9.013609375248972
7,9.542576560646129,25.18893128918066
7,6.066025957398322,22.363854414208525
8,7.2919111828558645,27.382975673537256
5,5.886294121452927,17.073061106613782
3,5.019966233168941,6.3894999099725
8,6.082346363642072,22.16924519381337
6,6.944444804427382,19.421629935538064
3,6.35604666322411,11.385203136636074
1,5.961368530189216,7.18339699038518
3,4.890523804492249,9.691187708604883
5,6.875341641056957,14.642323744165235
3,4.742919438953496,9.874774860442171
1,8.140083945534403,10.431297408869252
5,7.123659629401755,18.80507033996471
7,4.8136727508026045,21.38207057731315
7,6.536186384425205,23.472123885735616
9,5.871765391614125,26.726008245878063
3,7.478761765628771,13.077811225525862
7,9.010675669034717,22.194091636520092
1,4.187241295531383,4.140098381562245
4,7.172539118721126,15.674184052407911
4,6.7598008066500395,15.182858884365807
5,8.007010114675698,16.457018020372928
7,7.319794942356534,20.817579332718275
7,5.872046002391771,22.914374710253465
4,6.521419096500073,14.203018337036799
7,5.805961214794767,22.0719432169374
3,8.614010707897897,14.977652814107769
6,7.031967473007914,20.107463488503363
2,9.851786028629512,16.154246654896262
9,6.909008779278069,26.331423712482355
5,5.937389849634306,16.098326328333425
6,4.729428411080759,15.669592039211054
4,4.295290485616082,10.073943273559491
7,4.623796085491765,18.317349881300366
9,7.400689976517225,28.545302508043264
7,7.7630875348449,22.687134058940394
1,4.628213946951799,6.4538331715747415
1,8.342557471114173,7.724621602232252
9,6.2754084224748405,26.03936934538954
9,7.220189517978324,26.950822160419136
4,9.418330942383136,21.521452182282168
9,8.345258973798298,29.910998013720594
3,6.597204028141252,13.959495121149146
7,5.663211661877069,17.52369674674166
6,3.7722768980060426,15.692515878747582
8,5.92127002113637,25.16116662295143
9,6.6833046417584585,27.189524941188537
5,5.519230709273224,17.40980681404054
1,6.803114549361543,6.170094923841569
3,7.115277824438152,15.491611617028388
8,6.662716027287882,29.09187028817032
6,6.02499612876481,17.811817072267896
8,7.2529820079500915,24.48846796912359
9,7.662910974354114,31.401135415766575
4,5.364401383835731,15.70574636721502
1,9.116398569619406,9.628877800122574
1,6.852117801573607,6.437803068168696
4,7.028274434417272,14.478842433904894
7,8.062321634884835,21.404581430258702
2,7.349824196895252,8.687432402374482
3,8.429704950869867,12.636275892800665
1,7.430686247802736,6.610434241495847
5,6.0813439380393435,16.052646132285453
1,7.542255287809152,8.781812396786771
8,5.2844106890190075,25.527617019156665
1,7.162839558664785,5.7475512565195945
1,6.950155014033308,9.393877318003131
2,6.687824714091191,9.10375938268577
2,6.807193732841604,9.61186317995754
6,4.1772264317535415,17.11547863196352
7,6.176912638388558,19.01992491445824
5,7.1392673517116725,18.47372051993561
1,7.239784587996101,8.192581298420263
1,5.458487288611063,6.172633460932893
3,8.898561761297051,15.926179929761211
2,5.7007377276782485,12.961706871339162
5,8.454185800790105,18.405798732682523
6,7.640791542807527,19.899193404207654
7,6.0306590352342955,19.799707500001915
4,9.662966338914268,17.883495270050894
7,5.2095447523652805,18.539542873934884
8,8.378731260415002,29.446129952837605
1,8.500873477064466,12.592318711576409
6,5.994069686385033,17.349611942078596
8,9.088697950096494,26.468335778936282
5,6.6249302281015705,17.880226454925165
4,7.4330404439197855,14.545114577317735
2,7.390482758156831,11.851587772746267
6,6.798536887794178,20.103651373393866
6,8.216212409739674,18.792830384615044
1,8.19023308082832,12.3803600239026
9,4.377202040142729,27.157558406405137
6,8.956510364317229,21.709188165507072
3,4.506262017946488,7.983989907047763
4,8.548819306512486,17.89495974121854
4,8.690057705241376,18.20400013783611
3,5.363550354677203,11.362414077361464
3,6.383778568068123,15.596076929634881
3,5.341442997271097,9.658270040918545
4,6.677618454566897,12.919833192773439
7,6.537948573721388,19.048284404553026
4,8.16949079840401,15.292376117722176
9,8.965463119179413,30.381940733021526
1,9.093525716184935,14.229404301312979
8,6.156747960132547,22.699899342126475
7,6.686167189383208,22.47682668735261
2,4.4748427116685745,6.1794182753573565
8,5.791194900255717,25.563578897279744
1,8.447277449646187,14.724781026216522
9,9.423374235322347,30.073323807142877
9,5.148476692180116,23.74383615323373
2,6.1113036112706585,10.755277171044131
7,6.96039136456161,23.804370026095036
3,7.42024173822941,16.823777258816182
7,5.785594720117531,21.846248450828224
9,7.636091566696135,27.735553168470084
4,6.289240979393626,15.115171130475057
1,6.9783215936825815,9.68488955168969
2,7.819426372005549,12.870103920403052
1,7.009633404716407,8.528998169289206
5,6.345421164210147,18.65148112549353
5,6.835585294111254,19.591969122058227
7,6.867455561191997,25.065501323863053
9,6.444983455176809,27.964894957944498
9,6.611805905999346,26.583472698365313
3,9.397970755757076,16.39038350650226
3,7.841379171911858,16.175086690884502
3,6.556779522956259,10.201297942459917
4,8.045431606766103,17.305494027894955
8,6.499270765365985,23.462228523394256
6,8.759686956379962,22.69702008043958
8,7.554463288297141,28.388598657660307
1,6.839046783993656,7.640768312030291
8,7.671575388715416,26.10023617938542
4,4.6436857718972515,8.74581637588604
1,5.309848796635292,6.457280327007379
8,5.2091124904014166,23.604637097884275
4,7.21441464214556,19.64813140982926
6,9.598772499227637,23.282602278935457
8,10.34695021928895,30.458725984261303
4,7.957076652161136,16.934382345663213
3,7.751266712416685,16.781806628151976
9,4.298413398770892,23.257029033382434
3,6.185989300398967,11.83702700213913
9,5.818324372137642,26.943279577639544
2,6.068728602623326,8.976311150247703
2,6.747784272122816,8.728809179083168
2,6.291864133454309,9.325976185978078
6,4.0310502844363185,17.69383892637402
3,8.121865384176301,12.129767477442332
9,5.39088546139029,25.352267540379188
4,7.3588702961667245,14.13806381437174
1,10.11112400462496,14.556779264787124
4,5.620923112620365,9.885010859362998
1,3.204568715880505,0.6890093792775813
5,6.570993667179834,17.610914250898794
4,8.651439452497856,20.608207237215467
8,9.93752118133089,29.274781249850356
8,5.155675608321374,21.123114359095666
7,7.745048834854782,27.379887391163354
3,6.30203431482992,8.557023671412392
1,6.841077468543796,2.86400428957553
1,10.966515020525552,14.329801430894992
3,4.745544507407271,8.114208312405683
6,7.38060949224186,18.528448604101364
7,7.70153975764815,24.96902253107093
6,8.62867948740902,22.930620658655926
6,7.1469747302063436,19.092304833836057
6,7.462075809256153,18.13250491654244
3,6.412527148867313,13.36370537986126
6,7.403690411867661,21.905937973718814
8,6.485211586753884,24.02946565257206
2,7.932357834784076,15.091810744271445
5,6.445584495934549,14.52820721124952
1,7.56565059085328,5.297425544430443
1,6.956105779472533,6.05034252944631
5,8.689075376158252,19.942441031526382
3,6.922909414617271,12.871043020571289
4,4.340451297689678,10.528204830821856
3,8.892882251070988,16.043434169635077
1,5.641401548706072,2.95902347467822
1,6.019350492026771,8.916554946186675
5,6.106508058934762,15.995459731617007
6,9.061657139756226,25.327077372810592
3,3.796488679031957,8.380183711303344
9,11.70662280048999,35.47344063904255
5,8.584085213599078,21.015662380863027
8,7.334858371193739,26.39770467682524
1,6.91765899907557,8.661934018348443
5,7.428331112286485,20.80080172869459
3,7.781683642569007,14.065567803256451
1,7.967823378925085,10.369742583564651
4,7.833406699005173,16.070638659933305
5,7.134371021882873,20.581790963723254
7,6.7039923695390105,20.703203950189977
1,6.773090074519732,10.76151597760123
3,6.707637579470979,11.98114046791778
2,8.700655145300598,9.6894325137148
9,7.890335083421293,29.09171145495352
6,2.58941704800358,12.022022257055607
3,7.9838511647946415,15.65706384516941
8,7.292104292078163,24.132908479512462
8,6.971936865331154,24.065538431567173
2,6.417222320366672,5.346752018658945
6,8.68616907997902,21.624640981470378
7,8.421289693184287,19.78417588651852
2,5.840683498264586,5.093219600425433
2,7.610578430686803,12.436696958318798
1,5.542514898188071,6.885372664583771
8,4.930572752816604,22.746774252794836
1,6.059924163115053,4.155933958414153
9,8.293590208574138,29.344962600577247
6,8.42968756806413,22.137326273915058
7,7.769628130145939,21.337712816833825
7,8.087643680271995,27.138262123942294
3,7.774267430672437,15.416125727159999
2,6.037777607165571,8.114738063089028
9,7.647883817010911,28.52559740350543
8,8.200614287841523,27.21768704765739
7,8.131436994720362,20.113685755231963
9,8.783370057211965,29.68070032077675
4,8.062455770801595,15.229715160206796
4,7.527172311312374,13.78751844717873
1,8.605225357474641,9.345637450440051
8,6.96021811112641,28.53570022038866
3,5.677188023158424,11.797467757271654
7,6.755399554084354,20.990741351560935
2,5.882646032790326,9.469134611897807
2,5.987232587538427,11.279559754479646
7,6.783221993926723,24.02410035671562
6,5.811370118500058,18.336315917590436
3,6.53805770554144,10.513213002901011
9,4.159577999569322,24.635813626581164
6,7.319940561059408,21.266881612432613
6,7.001808213043336,21.79309875962047
1,5.7743670533977145,6.931894183460511
4,7.988868502648607,18.58240818461158
6,8.406355206439837,21.039062386538617
6,4.588660203446539,19.01777843643846
5,5.855912832150679,16.179068457610818
1,5.846286475319053,9.91995145822911
8,5.590145348336703,21.506842386325918
5,8.244212262897623,22.838246000676932
5,6.709260791840794,17.459712754686485
7,6.603227738034084,20.602005599822228
4,3.99420645338987,9.52353801197616
6,7.95312704531384,20.78899595158212
4,5.141112407719791,13.060000504383519
3,7.089898945399493,13.680519394170238
7,7.416065406937287,21.976698102528772
8,9.040987893757976,28.012772656114997
4,5.036769401321331,16.339694819205725
2,2.470731766268762,6.661183989604565
3,7.2757743171305425,13.786308815043878
1,9.700766772266281,11.627157114735823
8,8.858419529409156,28.027691947550256
3,7.314489122911938,14.198769629828742
7,6.262545721551929,19.34823345193108
5,8.210683894955965,18.801272767587257
5,5.539680700443297,11.972352902909766
7,7.714536654034329,24.370251226262052
9,7.75820523874994,29.93169973753039
5,8.59031486124832,18.91909936727373
1,11.139490058366617,16.85720861412999
1,7.5886239507681506,5.931404600147544
2,6.236554561438751,5.926082081738487
6,6.961638531712008,20.39136143468796
9,4.346386142666322,25.61377581922379
8,5.957930303366412,26.804750837965358
5,6.386076342830344,15.661345988507636
1,6.213867403098111,8.478162771509758
7,7.228532308050583,22.76578152307446
5,5.766370101426699,15.304300552258411
6,8.681546000986707,24.289638876453406
7,7.000310597377296,23.805111652892784
3,6.986049518292078,9.326289963469618
3,6.508157925230623,14.715317587297728
5,7.232786025788469,20.609361746977605
6,8.237647397001453,20.60534569248312
9,5.699304676433649,26.34056408152529
5,6.012825266387115,17.00729827214615
1,6.544410956835003,7.337963966900319
4,4.981193614790177,10.871180114494425
5,5.771113210417753,14.313423079750526
5,6.285668689683011,16.377394892541627
7,8.311583771069092,26.812833695122364
4,7.393841993502887,16.677963299443196
1,7.2903848670513165,7.194348636404763
5,8.276346943251959,20.957917836174627
7,6.793942317400905,16.493828234841207
6,7.5856972748933345,23.176077313084207
5,6.8451673706012555,13.788323498345683
4,7.398043524099442,14.8721834033429
2,6.125862013582627,6.4494532311216535
4,3.341774262585356,6.923298442436222
3,6.798581256720544,14.519525459837855
1,9.13412220414991,9.765780903601083
8,8.389323103362388,27.776992418505014
5,8.448096226886756,19.578303182571766
4,8.854196082709327,18.735375778510235
8,7.132986386442156,25.353123361783744
7,7.295973561108394,20.377975893285452
2,6.073522156848474,10.60281687416699
1,6.5258907159594255,5.801322907616513
4,7.923656724656713,13.272321289665568
8,8.805826655753224,26.85250966169801
2,6.790830586478501,12.687765460986373
3,6.324716102722883,13.18751763831131
1,7.0007919382848955,6.803883638611625
1,7.901810123393672,8.154199776453652
3,4.834217775799687,8.608056561264766
5,3.555728570294143,16.487088822562896
3,6.174194725762625,12.025162993107044
1,5.168931361128762,5.613480336075282
1,6.2377897035290335,8.417251463357236
8,6.778329521773792,25.145072600713714
2,6.3201273864654794,8.462106788056813
3,9.178701301706118,15.37535225438922
2,7.49011714690348,10.591973201527093
3,7.450711539416242,13.10162283610468
7,7.933310716065103,25.355225161371614
1,5.291750323328847,5.041517256607869
8,8.558667681130403,28.803281676126765
2,6.88635357019681,9.668097195078051
3,8.00572092586182,14.16585176942491
9,5.3922141504397665,21.091919856595432
7,4.669361850975903,20.836698125868818
4,8.226834487037543,17.533228682352302
5,7.564614289146275,20.342941653438718
2,5.646922668463734,2.1778732463082227
8,5.695505378087958,27.220007476693393
4,8.688152176622154,17.25304900862288
9,5.2158821606990085,27.040188874523544
5,9.464009429883944,19.116202290574854
9,5.649068898028197,26.699151157167435
4,7.957587888412575,14.329550706271549
5,6.507072286376523,15.513070508173174
9,7.904781146623515,32.685234427668846
8,6.183828996828711,23.394378693716373
3,6.755810640891559,12.568581707696783
1,7.061378763093582,9.332203606017881
3,5.496718816327791,11.236442000436895
4,8.11123651813019,16.967692587482436
2,6.230179650292622,9.575191480371384
1,6.657100126989972,11.792481360961506
7,5.508475938087232,20.147476313063677
8,3.1564995118070343,19.636947361140486
7,6.713458356099746,24.171496326164842
5,10.618923132419374,25.13943656454503
1,8.176906431847035,11.639420258891313
7,6.971109430398408,23.73412458965598
7,6.605663756187599,19.622485808820432
9,7.0336988392180695,30.817411323429294
3,7.820678672762815,11.438327223106846
9,5.228780777036732,25.448442096033165
1,8.671482542003307,8.498672112966245
1,8.073071973161866,8.981331266556815
4,8.077278588561901,17.273442703449813
9,7.657713608214591,29.129284843222432
6,7.029424986540985,20.887978988282043
3,8.00929185395023,17.24136031904264
1,7.887721200612067,9.73865040394606
4,6.468938933588464,13.715095129801398
9,6.139597340654649,28.137570347558686
3,7.15278444289298,15.10811764218875
9,9.323530227242781,28.530079710590186
7,5.141339386519149,20.90680921947844
4,4.79871210137134,13.100413636678807
3,7.247141261854775,12.275584886062179
5,7.076331552784027,20.36591095579928
5,7.260012496555612,17.589907570768364
3,7.36592979686275,13.30004760223721
9,6.665196618047792,26.651651278503948
4,9.234795157903124,18.38335083201762
5,4.598644032285227,11.705415874637438
4,5.757254462829631,10.255779929055858
5,6.845117859776429,20.456686916114588
7,4.5352167832687496,17.10890247826647
9,6.736218393351893,25.121542891115226
7,9.492205248592027,21.93152764568061
5,7.031329732443942,16.26907110328691
7,7.346051358578025,20.372897451052044
5,5.1097528522411295,17.948659598634432
3,6.075457887940784,13.132821010596444
7,6.437205429514094,20.279507453915695
2,6.523427354865649,13.79001264298709
9,8.922465692505654,32.34722951274167
1,7.836536591087687,8.105142119614285
6,5.332813064594452,12.500408167144531
7,7.369757167648007,27.636520896653494
8,7.747332622745178,23.341854000590576
9,8.7102235577819,26.774537842759067
2,9.370811029852561,15.601357408798123
2,5.477358712258197,12.59554288106584
5,5.783713733184493,18.444116236797775
5,5.113633211628075,15.798268057546831
6,6.6489702113395275,20.662964000339862
3,7.699537561669501,15.256137460064867
8,8.481001774883653,28.73935984189901
1,6.886073464536216,7.891493044743076
6,6.520228715117734,19.488745280580353
4,7.227636988373111,15.216269226760621
1,5.747285647554966,4.112999293599096
7,10.13430808254216,26.64011197007969
9,4.588508459322912,20.496849060593597
4,7.277110868343587,15.21898704892588
4,10.035409328844459,17.575931778964854
