Coffee_Cups,Hours_Sleep,Productivity
6,7.010199766839997,17.80812101582845
3,6.7149414474977585,12.432200473553594
6,6.463831865784359,21.979752371365738
7,6.729412477356388,23.930751928039207
3,9.059272712014796,12.447907860775839
7,3.6822071330057398,15.544054426367936
3,9.300150551944489,17.831768203893166
2,4.864064271324782,4.831121619910554
4,6.600021506148378,13.95076595922852
8,6.3561333695520075,25.134304252377113
9,7.88282990465608,26.88755594725685
7,4.602813472174379,19.114971220553485
1,7.693258999122914,5.871837508847962
3,10.036464434930279,15.85196136449299
9,4.955238993110784,25.07242235795125
1,7.284559251415594,4.740851410060053
9,6.007026733305087,26.891489575878428
8,7.638830809289553,25.91897061608097
1,7.028721666123628,8.648062408019737
6,6.037769636433536,19.004482722779628
5,7.7318084273066106,21.325993500907604
6,9.706522164680115,24.310232252315984
5,6.713644312409052,16.211655386363073
6,8.079636913222274,21.86405037589798
5,5.0600905631932545,15.676731902862656
5,5.565345434772987,15.445738292810889
4,7.7086094168205666,16.144097507638616
3,9.226174042803947,14.43527768859241
3,7.53342002317849,11.97432819966584
4,6.530412954215269,11.490408887723516
9,6.998937108135031,30.997559148576425
2,5.124388399045424,4.698856127785565
9,7.90677298953305,27.47434908870776
1,8.323499593485113,8.048434859089276
1,6.3218645007503795,8.272645505014452
5,6.294936778360748,15.852505810957066
6,7.398817344478073,23.09371016206458
6,6.3449203959391065,17.670399345420922
3,6.900801078061266,12.909189941539504
7,10.149582683749774,25.553679919105143
9,6.629461448881005,31.234490428868284
8,6.462489771968166,21.818537819893223
6,6.028687291547262,19.162672357774948
8,8.116287957249906,27.941985697739057
5,6.728163740172845,17.919843805162266
8,6.025940442517861,23.168335346021372
4,8.981956048409518,17.713292673147425
8,9.129404506770456,28.281729704113904
2,6.099364651391943,8.355042973830937
5,4.200190072959076,15.228043343028435
9,8.511270534755383,34.18795180531578
4,5.973055261359994,12.344599322024322
6,8.185938398744153,19.039301638958072
1,4.044844273432247,2.8907023134458605
9,8.338896007448964,34.667762686482085
1,5.183242106078828,3.167514023178781
5,8.096146178599787,22.422452878787816
4,7.021409601754651,18.38751603078486
3,5.569090870905033,9.24645982294156
6,6.389445530609829,20.222134454285293
2,8.029477685435051,14.801009774409652
3,7.158841679672851,11.980007037534303
5,7.876619470708726,18.407768485858366
9,9.964660876773229,30.783629487262555
2,4.653637582433423,4.4509429122644
8,9.425818862452935,27.34017320354739
2,7.156533906284819,7.786920325902716
5,5.6518239275153075,15.545902827791412
7,5.004529561391515,17.966847879969986
8,6.71631941383445,25.04205094433317
1,8.382475167886689,6.461921459422779
6,6.808676319433698,20.374774943579464
1,9.266732395371022,12.567156516274382
2,4.823236464922662,2.7473834122410814
1,6.981866578230918,8.220913007041522
5,5.121409833380321,17.137452735017067
9,7.545447823937452,25.898889698523767
6,8.33033108514595,25.340641401394333
1,6.36885730947842,7.391323982949721
1,3.0936792150592987,0.2304951110721305
2,7.298422220194742,10.336095174976702
9,7.655107827600264,29.599315566443842
3,7.606442132442546,13.561673981488642
1,8.853673287733232,11.358021916492586
5,5.393419480526427,13.24878203463091
7,8.020324158175674,24.369207885335666
6,8.788761268716963,19.855712909265485
1,4.332118623990224,3.275725813287936
5,7.479477738878466,16.41140132538812
5,6.243730253488493,14.894535495053207
6,6.877715990347531,22.28876033594217
3,7.5215147253075045,15.464892329149794
5,6.2691571538296715,17.622011972558862
7,5.986437881257582,18.795031292541214
5,7.051228626232037,16.94402603995845
5,5.369131091705796,17.47989203751706
5,5.371262306672222,15.34032728728814
3,8.019059924434755,18.66724896661552
1,5.276808947262015,5.701849099681766
5,7.999468751363818,19.38330136002579
9,7.693886939280927,27.922597480516387
1,4.411289906814105,3.884016669785722
3,5.983653021496517,10.67053985948369
4,8.79116410457106,19.10296351023377
1,5.528251703290477,7.205782188524885
1,6.303393606535918,4.8831114887879785
8,7.693091339877845,23.37717110270121
2,8.175085763923892,8.090217899679246
8,6.622691670933256,25.450020160224973
7,6.103734707962538,18.94886884959606
2,9.133554792547761,8.894551002916675
6,9.608349495696368,24.689681452606482
6,8.468287076172693,27.188429649124622
3,7.127977213847536,12.679823997691516
2,5.78760141753861,9.858383675211199
1,5.7543333901651526,5.795158802342859
6,7.783771157898636,20.97787743046567
5,7.627597331333026,20.279548962975078
9,9.102397889419644,30.073047745752163
1,7.975675138804209,9.498297336350118
7,4.7453795473602725,19.761464933432435
5,8.577921426584378,18.530701232590467
5,5.502909059028381,17.238448287615615
2,6.424043092071472,8.786145124716391
3,7.3753003093775416,11.551460145080622
7,9.993501234675946,28.063271539154726
6,11.664877834008042,25.200380787429985
2,7.910084588704274,11.421489197794667
6,6.725205071919418,19.569569614590723
2,7.801758472720826,13.374428840744393
2,8.331483138810754,12.946621173976036
2,6.518998561664213,9.228443925006031
3,9.692817033868483,18.1747581492033
2,7.345106138787103,13.298074306215282
4,7.746614633637091,17.235542563159363
9,7.998886378081692,29.0190348068093
6,7.632379915921684,18.324897409182206
1,8.258410750704417,7.257388799905881
8,6.074120220179616,23.000730921560088
7,6.162547369080954,20.024796649302864
3,5.349768650542458,9.650710369842795
1,7.659251845930339,8.602177618689723
5,8.16840475526817,20.311992641615717
4,7.686659299227829,15.888991392723561
8,9.511738650021305,29.74061126268436
1,6.99160597175643,7.616357787254885
1,8.003112483388769,5.053735592375411
4,5.362448685791028,10.665002241049034
8,6.419350446288399,23.840850557989366
5,8.043306636348666,16.645570468840784
2,8.273653166114716,13.110337209164483
6,6.559049578503727,22.400076032442986
5,6.892601122212899,19.77642538671398
2,4.723189379978786,6.1578983281077635
3,6.464456198790086,14.678136571885034
9,8.33557474527968,29.800697032323743
7,7.86280752415985,23.120039344003697
7,7.750998582071815,22.399692546025843
6,7.07466053077144,19.5070514231809
8,7.010594737942265,24.23953846983094
4,6.0095182907898295,13.855109880935721
8,8.048242630303802,26.893511907555432
4,7.631459416584085,15.953281165182956
8,7.738028271989199,26.980918747476498
9,6.210947735998629,28.69771415357063
3,3.7699856201931334,9.554086701172348
3,8.645729067630544,11.998797664546009
2,6.281743815987394,3.814773454177181
3,5.705836353935319,12.427394353381526
3,8.04021836787099,11.326570154975641
5,6.411981040121305,16.16844075639659
5,8.589904576069934,17.54463081198618
2,7.9255089243650465,7.78430251138753
6,8.025353984800716,22.62095643361065
5,4.951066433199198,15.944909970404092
6,8.8179159780796,21.57385316566596
1,7.391875796850784,2.9057291109863566
5,6.4460842911306955,15.57663754019108
9,7.215082701013377,28.60623206232516
2,4.33564715065252,3.045647588430522
1,7.612979217221007,8.786188665389822
9,5.455942737726893,25.15329440824435
9,4.970994571234698,25.615074856054225
9,4.716461220673163,24.31385256783805
6,8.669032562484889,20.557410961964223
8,6.056104909460817,25.977300367520208
1,9.300591564874749,10.633828201258183
4,6.196297805421553,13.739837629112465
1,4.43896306361058,1.7919086772694786
8,5.325213340077012,21.601255507732496
1,8.853717430010407,8.51097071696181
3,6.766152733094999,11.803336979795652
4,6.177569055264098,17.189770543180835
8,7.240027338779181,22.616238722306058
6,7.752674104251318,17.901888360623495
7,8.67609822385369,27.95648799076775
8,9.17274884483939,27.840475912955352
2,6.460347031316371,7.852375069654725
8,5.010928470876943,24.096202081107567
3,6.379802258315086,10.358472307998902
7,7.3904207598743294,26.737650566905366
3,5.554361610684084,11.687394158704665
7,5.564273627657435,19.370587625194748
2,7.5156818223248285,15.08813916001825
6,6.9270214726443236,18.67910236295981
3,7.04919549311738,14.057983983694683
3,5.8622569979498955,11.391970657737827
9,6.654398928691349,29.58508097183462
7,5.6136502835975435,23.54349781885002
5,8.33529761668718,19.566954723162304
7,8.552874002085629,23.322475262436075
9,4.230718206642859,24.266021595842524
1,5.6057337097113855,4.053169825062866
7,4.755206117364882,23.15958367110057
6,6.024964098389653,18.810516809749952
9,6.874843045314459,26.58162146534747
1,4.825532170452204,4.607658867408123
4,5.6172102803120305,10.231562841408653
9,5.494063941877752,23.297867835795326
4,7.310900994098416,17.867179307036473
3,7.104016505554376,11.342236200388772
9,5.91739366999412,23.7822685396273
2,7.265231308209097,11.471152467368217
4,6.179979873119102,16.141378119004646
6,6.59251733451092,20.826682623096513
2,9.510178135447806,15.757362574783341
8,9.010691577685522,26.50244718938936
8,5.050628144608604,19.232320883429217
1,8.244598626818762,12.369565244139118
3,8.217094831737388,13.68028256992181
9,5.277605066871073,24.414741567396515
5,8.228166465632292,21.998637982146555
6,9.30689787761883,24.572806835229564
4,5.316182790633379,13.386049730113282
2,5.623745768478605,12.265623342520076
8,8.526492200265254,26.002701839637595
6,7.4072429662384724,22.466544705520185
5,7.827214412859285,18.854847869083095
9,7.510883824600745,28.803510294627632
1,7.586043881392216,11.43600267491339
5,5.010291807533376,15.531109223879309
6,8.570976559932173,23.433056997997525
5,8.754384988641661,22.276592157582094
6,6.655913883897958,18.753965366761168
6,6.934784575279206,18.223757528240796
7,4.703338746166416,16.96538973120756
4,7.771382134026752,12.224360022288126
8,7.858086162571216,30.39954350373747
7,6.906713474501034,20.153653480308186
9,8.686530039805755,29.587287812537088
7,6.498884153530089,21.19469963051729
3,7.8469088888404,14.385176728878802
3,5.470503491961827,11.837229663021333
8,6.964671773688643,26.667954637252453
5,6.738468613145746,15.941548042580742
4,7.337961883061412,15.172699397019297
8,6.445709606749962,24.733724311101543
6,6.802791106492498,19.206804407371656
2,8.23907075716226,15.073297287783376
4,6.344853644142674,14.999230369490514
4,4.590134348891981,12.854957095437609
6,9.62437585630813,25.26232632179702
6,9.07218111803573,25.455219392024244
1,5.0616059573415715,4.954452053419771
8,8.034561707867791,23.958178665889996
6,6.245537844172985,19.667682669764762
3,7.39523082299659,11.790132446911226
9,7.4413361935202404,27.104770926780848
2,6.648388299525517,10.645310486798461
8,5.824351501620406,25.71309339529788
3,5.964188421525611,10.98882578576054
5,5.6257121267781365,16.05623421536513
6,5.752266687654333,21.532829920751976
6,6.899232564925967,20.330355206366086
4,5.926360016333872,18.592906252861596
3,8.02307809856893,15.165636439116485
4,9.23086923300389,14.8247783311942
1,6.129920137944936,7.701563449126468
4,7.359106750803066,16.30097689597015
1,7.7495276654544005,11.203797006347092
1,7.708003406378912,9.908367812108285
6,7.113932901874131,19.89398738484365
5,8.114023627539584,16.722438968730643
4,7.7233734290209854,15.667013628959428
3,5.143506366509053,8.014218641344979
1,8.30373409658391,8.294554245266418
6,8.330936255900113,23.173561192691388
2,5.855070843732127,11.622415274301002
8,7.056906753171403,25.874703189403068
5,8.024993489216603,16.645724109754536
7,6.686029270630957,22.918249242386715
2,8.609467071649018,14.807463580764828
8,10.54580874192904,29.099147304254792
2,5.821020951047526,7.963497093225454
4,4.928433095269337,11.9220260323624
1,7.455727893407314,6.61379521394649
5,8.082343757689216,20.42007650422154
9,6.653700439232846,26.738654361633706
1,9.179890994981552,11.608901380286383
9,4.992091300415127,22.71315259501849
8,8.039377934547417,25.684150301174306
6,6.09120876886166,20.081575868948033
7,9.579066859310945,25.622933984782883
3,9.988773029752178,20.43708724709508
1,5.850015118324978,4.975750306258263
5,6.17566429613713,16.712865895709466
2,8.289381830469702,13.799254409450732
5,6.4193040253157285,13.79222457210753
8,6.931883173101642,21.376207135690912
9,7.038082630813615,24.505811317080234
2,4.120490265703515,8.205903605409636
3,6.9792433808586445,11.365148779503073
3,5.965408338903739,16.06451107969211
1,6.260315766400342,5.261978452285735
8,9.16544800520322,28.617274614198905
6,5.115239658581116,20.257079393007423
8,8.219807780121966,30.841897446501196
9,6.581555604502287,30.995340560026225
5,6.5803597472562485,19.287272082070658
3,8.185557844077566,16.326461817739276
5,7.5100769418533355,19.450169311182368
5,7.855919495829296,20.34060139607722
5,8.452276990799291,18.57604405354187
3,6.503037425225016,10.118158370992909
4,6.081644898238375,13.615718432535658
9,5.372274210163303,24.718042070195096
9,5.761884205031567,24.7363702088928
2,11.423641637963087,18.02823735185806
8,8.86701937110518,29.71113947379879
8,4.973388450687968,22.136896448615648
7,5.016313064884645,22.47952975943749
8,7.722799092577738,23.800820410599595
3,7.820897196066951,13.344026875540989
6,7.8233257529760465,19.80134398825846
1,6.617566309669453,3.1932762303580593
7,6.811818609995649,22.052366543308075
1,7.4918192862390365,7.994233912591987
9,7.128839509439995,30.720158750644252
1,3.671049440878697,3.768197530427601
1,6.6553005541372094,4.934577182547404
7,5.72289034860953,24.29252065558267
2,7.262817128362768,12.836293083594857
5,11.477888503905115,25.381028162794905
8,7.551222498211457,25.37386554961752
8,6.529705470741403,22.375679732665144
3,8.382702252965878,13.82963982730671
7,7.724031830813819,25.7635449856291
3,7.630141735677762,17.214385215385864
6,7.910275889823507,24.45190089127964
6,10.084815347244312,23.64952417729392
3,5.303667347011126,7.716266153938666
7,7.710448115217182,23.847444666648183
3,5.610428305027693,6.878763726415835
8,7.833268969513372,26.896238882639622
4,5.621970232770859,12.637750176558951
1,6.373949779592373,5.628851665652075
4,6.5573651286431405,11.146641558431119
7,8.463725079017063,25.72278783166503
4,8.37768166591362,16.001120819546607
6,5.131423935330423,14.857302231575058
9,7.082401166499773,21.879077323186362
1,5.935630217876241,5.848415516713089
5,5.112242633986998,18.212867144319986
7,6.674474424363444,25.334230065640906
1,6.537275817316271,5.891721212801863
4,10.640074729518282,19.25568797355386
6,7.649439738041044,21.911708119211614
2,4.933573748868644,4.903589744926383
5,6.152838993743586,16.832842290254312
1,8.532074943144098,11.330272971485527
6,10.132664159304888,27.152862686725946
6,4.621025031643063,16.231229394504687
4,4.1801134222914325,10.362822633083216
8,9.806447763057673,27.45370647107339
4,7.5844212660563555,14.222871191004813
8,5.69756090218545,22.593383569475122
8,7.801943629183653,26.937646457407837
5,3.0463783914746836,13.396736839678523
4,7.005063259895741,13.401236988482921
2,7.491731759264628,13.722974776815985
3,8.386405209306744,14.037360611874979
3,5.479156071561194,10.175999518644918
4,7.128530742105038,13.69837275486191
4,5.611863060910619,8.069314070820045
5,7.383075633511476,19.842704242989313
4,5.656980516455464,14.459158568868062
8,6.387848741259669,23.519117997653076
6,5.506276907814657,17.89339679617173
6,7.976704362735486,22.49693497951143
8,8.287676674984997,23.80642329870441
7,6.64806914506388,20.91399836290323
8,7.0573569924400426,26.674564847903717
2,4.827112878049684,4.232090470736027
9,6.5504850279898195,27.41284340631799
1,6.924693074437383,4.673876002409264
8,10.931189636544962,31.829644419684495
4,5.332049461338754,12.426791227413164
4,9.196265858128656,15.064135155381965
5,8.495288160198712,22.07241094921241
8,7.420954606735204,24.162248756506706
5,9.6379307262927,19.836391215410288
8,7.558158208910294,26.238375707827327
1,7.583738793501893,10.67288288911027
9,6.920319020473682,25.34883489275373
6,8.835353323627942,22.876389685137855
3,8.644703850716326,15.824688776735634
8,6.061484068755681,24.97843731765981
9,5.021129208101849,24.884576922707225
6,6.6955290439065145,18.80923788769313
7,5.7999421534035305,19.044732788807856
1,6.904713138076968,7.529357473208201
5,8.856157202026209,18.139957779068098
5,6.314047517369815,10.628370309065508
4,6.935764928032638,15.776767000364291
6,7.087034102212593,21.938420835491282
7,8.272646323307928,19.683104613878214
9,3.629665999023092,20.425037589114762
1,6.089949557852055,7.373232858788478
6,7.316925538419209,24.590379247052212
7,8.800118434640291,25.241765067311253
3,6.262146328740692,9.937213610652769
8,4.185170940937189,20.4119635291961
5,7.929567168949204,21.644103591720178
9,6.046956416761556,24.778506266893263
5,5.215500011364458,13.22486600374618
9,6.063481915430164,25.129735828781183
4,6.723211963516226,12.678160728756914
9,6.09288300319268,26.38466513677861
5,3.6916509143513965,15.786833288466216
9,8.345599295330699,30.164557489228105
3,8.912312561918084,14.863761838624551
4,7.977282987009259,15.882301942682801
9,5.293471494362775,21.813825624150848
6,6.697762699078723,21.3128636029124
2,6.990218027155813,9.829652646708116
7,7.898191584342865,23.486327549333048
2,8.002510733077122,17.889981235305402
2,5.898739301832256,8.945614769479757
1,7.1229933346203405,6.180907901740142
3,7.685920606922862,12.676165717973205
6,9.18373348322015,25.572491643223735
8,8.056759809737084,26.811680535681155
9,8.183585031063279,26.398821589960185
7,7.125739941894041,24.52706778199147
4,9.115688717805256,16.837244905629895
6,7.614644193939246,24.668561843343962
5,5.708368134739644,17.722648333538764
8,9.105054955187786,27.262938641464174
1,8.046854908808541,11.632315086683038
1,6.335433968307276,6.638861973515721
6,6.280760548901135,20.62668817359614
2,7.4448633177111425,11.636760611155664
5,7.694777192901377,16.84945247937032
1,7.295938398446809,6.65680793303529
7,7.466963010164327,25.260366150408814
1,9.549936061864571,10.655353428583775
4,8.607314728352328,16.6036751660445
9,7.285953386897536,26.018684921647598
1,8.411965871151224,10.465146937913758
4,5.451214144708691,16.801871055549327
6,7.596890574920213,18.760270033871777
6,9.713959524599666,24.119378200245016
8,6.67293115691144,27.333837846198016
1,5.728549107071373,5.43354087811563
7,6.021866667110409,21.93754359316508
1,5.365550443986417,2.9235386096858664
7,5.822857137808445,21.590899901127962
3,6.444237852114957,11.292068248163337
8,4.8916494712320375,23.808934198207783
3,7.023427500924405,14.909913354516108
1,8.35341576067997,14.709250925057184
8,5.638365729779619,24.11681494109658
3,9.278925885462654,16.569981461358314
2,7.766188132791392,11.53805080234176
1,8.545870878436086,9.11247373203275
3,6.013248169221795,11.696839940756075
2,8.281787840599923,11.331878940621827
2,5.3620991494070305,7.880070676649774
6,8.335371251254763,24.638251948098063
1,7.257759009690297,5.873553383976162
2,7.8298768299771755,13.524572367223854
6,5.236608091562722,19.989142272023813
3,5.657395236585093,10.249955800895483
4,7.895842327380077,12.100053693052926
1,5.577477993663699,4.150573016306684
8,7.694809438148685,28.636203250345247
7,4.949293290309631,19.378203810866683
7,8.272261319000002,22.40978751391018
3,5.151215027847236,8.71727269931442
3,7.8284499065192845,15.423914912788032
2,7.938446400469001,12.50113673710626
1,5.954842272355638,5.454399210194068
7,7.87303985062709,23.075910952311258
7,7.390663395000334,22.302478794412856
2,6.1917372157108925,6.942785454569333
7,5.487167973885688,23.461503339767415
8,4.056061462491131,19.93945125531402
1,7.52447507094954,10.721029648075302
9,4.652795842956918,27.021825868280278
7,7.143016299161962,24.71114624503886
3,6.604827675876626,11.044000888378843
