Size (cm),Weight (kg),Color_Intensity,Aggressiveness,Intelligence,Number of Spikes,Age (years),Moisture Exposure (hrs),Fed_After_Midnight
26.236203565420873,14.082658859666537,43.10090327011646,6,8,2,2.2045370130607402,1.8137894733297273,1
43.52142919229749,7.395618906669724,71.88127789408888,7,7,12,7.197828005791419,4.305340099873608,0
36.95981825434215,6.448948720912231,72.43810729660639,10,10,11,5.041018573882455,1.0975526254047936,0
32.959754525911094,9.89452760277563,78.2457940898924,10,3,4,7.595425860229144,4.8727363259943495,1
19.680559213273096,14.856504541106007,83.5654800233597,3,1,5,1.2085771012926212,3.898793873940154,0
19.67983561008608,7.420552715115004,98.55112476775207,7,5,9,5.457517244549029,0.5711896296019842,0
16.742508365045985,11.721355474058786,70.97802089807172,3,4,5,3.9124513424577745,2.8288830998328023,0
40.98528437324806,12.616196153287175,59.377388376474755,2,10,3,4.678602148960448,4.926836561208673,1
33.03345035229626,7.376375439923997,87.71117168612221,10,8,2,6.118787146310623,2.355327263469072,1
36.242177333881365,12.282163486118595,56.24993507572445,4,1,3,5.122425805132796,0.9105356941079162,1
15.617534828874074,8.677831327192532,66.33828524233817,8,10,0,5.4906342437058,2.4238918357517307,1
44.097295564859834,11.323058305935795,44.70738288053596,9,1,3,4.966303323556957,2.562288279409608,1
39.97327922401266,11.335297107608948,41.521044604927454,7,4,0,4.207760735437834,3.7084347211433277,1
21.370173320348286,10.357746840747584,97.7589048806755,1,8,11,7.764443409862802,3.494229265804522,1
20.454749016213018,5.902897700544083,90.15880723073235,3,5,14,0.3195901087168363,2.0127502179849026,0
20.502135295603015,13.35302495589238,81.75845236562188,9,2,0,6.064738471811226,1.0901155374704325,0
24.127267288786133,8.207800649717358,64.53717666485619,1,6,9,5.741981803765144,3.2252708388466473,1
30.742692948967136,6.8651851039985425,50.39765920425074,9,5,13,7.218554932382932,2.108519672766409,0
27.958350559263472,5.407751415547639,49.38622256026516,8,2,5,6.0704877748178,0.661381055626652,0
23.736874205941255,10.908929431882418,55.01457388987572,1,3,4,8.302628512528967,4.502861506181929,1
33.35558684167138,11.775643618422825,72.95359988236723,6,9,13,9.598932986727473,3.456109288048272,0
19.184815819561255,5.165878289278561,82.87575536200373,5,7,10,3.5567377203497257,3.415919282227407,0
23.764339456056547,10.12093058299281,79.61184260306388,6,7,14,2.428039633693873,4.112919379558369,0
25.99085529881075,7.264957751979379,56.79603381675657,10,6,3,4.351249251720732,2.6483083932754052,0
28.682099526511077,11.451727904094499,97.29191683979164,5,8,12,3.021710241462116,4.0752721420122855,0
38.55527884179041,6.743664290049915,84.2738150017461,6,4,10,6.226512578896014,2.490453767555029,1
20.99021346475079,11.90937738102466,73.26124315068404,5,8,2,9.136153606661054,0.33587699957855044,1
30.42703315240835,8.867353463005374,76.70324477406113,5,4,0,1.5633387026020062,2.0262404401384435,1
32.772437065861276,14.367299887367345,65.1760037456674,4,8,5,1.1877871095556878,2.4873244698994528,0
16.393512381599933,6.3752094414599325,54.86385937006945,3,9,1,2.70895221216589,3.601012908161479,1
33.226345557043146,8.410663510502586,61.35836071907569,3,3,7,7.315736743411528,0.5328936506433718,0
20.115723710618745,6.134735212405891,85.47076662786215,4,3,9,6.0110364715364515,0.700092693302245,0
16.951547789558386,14.246936182785628,40.863609317785354,9,2,4,1.201684109406956,1.3184190131730822,0
43.466566117599996,13.77339353380981,46.964358430414975,2,10,6,9.203755118155316,1.332491966854411,0
43.96896099223678,7.579416277151556,42.760158521305165,9,3,9,7.94282944381605,3.6609228922953116,1
39.25192044349383,11.59984046034179,42.44372813913821,1,3,11,0.4256215269188477,1.2536533028079888,1
24.13841307520112,13.172222002012159,91.32763504066043,1,5,1,6.583398667684813,3.165490316787238,0
17.930163420191516,10.552008115994624,82.21947156280143,5,5,12,7.758217351493433,2.471369250691357,1
35.52699079536471,10.296505783560065,68.45042974523952,6,2,7,3.869466623260136,2.866471890897003,0
28.20457481218804,7.418522909004517,45.870049639060085,6,10,1,0.8754310857987442,4.190534815891479,1
18.661147045343366,5.931027678058992,69.49695250700994,3,6,3,0.9577464417901151,2.0219075077451216,1
29.855307303338105,13.972157579533267,68.40830624683394,7,5,0,1.2216202673077332,3.8545568853213523,0
16.031655633456552,14.004180571633304,50.39211219460091,9,6,14,8.436308393408144,2.1101802977534367,1
42.27961206236346,11.33101457273268,66.03109895427838,10,1,4,9.124724742905988,1.7693568828062474,0
22.763399448000506,8.390297910487007,63.91028406384241,8,5,8,1.4035456620881912,4.793135886566103,1
34.875668530619464,8.492095746126608,76.95100588313298,6,9,0,2.511879139031796,0.9218546033948161,0
24.35133228268233,12.259556788702394,78.10561905205863,8,10,8,1.8221010015994397,0.45168480288803936,0
30.602040635334326,13.971102599525771,42.71824058632267,5,2,10,2.025944619042383,3.8549296276773926,1
31.40130838029839,13.870864242651173,62.47675687758827,8,1,14,8.407409732224423,0.3412485267704579,1
20.545633665765813,12.798755458576238,77.55159494285418,10,10,7,3.455034844018402,4.1853949535151465,0
44.08753883293676,11.420316461542878,70.18817551480527,4,9,5,3.252153787647284,2.1859669817862177,1
38.253984700833435,5.841399649950488,91.38939047129934,10,10,6,2.428477084595704,4.57756838645957,1
43.18496824692568,6.616287140946138,79.52161789713671,8,9,2,6.157365059183736,3.607664305609528,0
41.844820512829465,13.985541885270793,49.77606562488578,10,9,13,3.917195844178379,3.052023335039788,0
32.93699936433255,11.0642905965959,44.23412484402579,2,6,14,7.493646588064231,4.746533985288829,1
42.6562270506935,5.091970516166296,78.54515669237894,5,8,0,2.2146821220812476,1.9832468652602713,0
17.654775061557586,6.014715428660321,41.59067863249731,9,1,4,7.920340909402026,4.770434682698165,0
20.879485872574357,11.635017691080558,75.1465348764078,4,10,13,6.116471010955363,0.6750063871060347,0
16.35681866731614,5.050615838462187,96.41381448549745,6,4,11,1.31981954054574,2.4187747096620638,1
24.759909922897933,6.608080514174986,74.52845067255274,1,1,11,4.262144925195551,1.3495561119609745,1
26.660318690684463,10.487337893665861,63.29019557239131,9,8,1,8.662477778006979,2.699213894540967,0
23.140470953216877,11.918951976926932,78.59729310654119,1,1,13,9.245010271625151,0.8100693894579231,1
39.86212527455788,11.519612595026006,67.49517342949099,5,3,4,4.76386119872437,4.207648301550217,0
25.70259980080768,7.242693094605598,72.7370073589561,4,4,7,4.912202385272922,4.2320392465727865,1
23.428035290621423,12.12179221347536,96.48788852659152,3,8,10,9.200856304405152,4.776181563617395,0
31.280882494747456,7.372490874968001,63.16615826804646,6,6,8,5.95326859653836,0.7733607044161811,0
19.22772674924288,8.253996981592678,97.67143382943485,2,10,1,0.5218973683856958,3.1166627545249534,1
39.06590942262119,12.46491405118024,94.32103851736383,3,7,11,9.144944736215463,2.371186543501848,0
17.236519310393124,11.496328990472147,51.74746808735779,5,8,2,2.632619139020089,1.7219186602211662,1
44.60660809801552,13.49223410494178,44.16167805250993,9,2,2,5.860793150097163,1.757700805671094,1
38.16734307889972,11.576128923003434,46.0466800826456,2,10,0,1.8220305107941435,2.0639677530337615,0
20.961470446025174,10.683086033354716,41.093309539092985,10,8,7,0.5320157704166308,3.5246277484447655,0
15.165663513708072,5.936747678280925,45.6665776453557,8,3,5,3.252437077101023,2.991430291340773,1
39.463842853645026,8.677158030594335,80.98040640498141,2,7,11,7.84885793395166,2.2984075638056556,0
36.205720315428515,7.6520236768172545,44.27131890761374,5,3,12,2.920354291768298,0.37966705184811045,0
36.87021504122962,7.439896433790835,59.138537817625675,7,7,7,2.3569526979947515,0.3888267203947854,0
38.13811040057837,14.730105547524456,90.69251865816727,8,2,10,2.284271686544018,0.011696953128891296,0
17.221339552022712,8.930977246667604,41.39631614414955,1,10,8,5.248702087586764,4.838496941035432,0
25.753971856328178,13.920465551771134,88.86810895533614,6,6,4,9.76030489369101,0.026269092791924575,1
18.47607178575389,11.311386259972629,56.911286486403995,1,3,13,4.6980920825667285,0.5154687300687244,1
40.89310277626781,12.948113035416483,47.08988965729937,2,3,11,5.66159261512247,1.5729827840470545,0
33.69894380482674,10.026370931051922,81.80422992184904,1,9,13,8.634193775329193,4.037151259083806,0
24.926940745579476,10.76903884626359,77.73657080679304,5,7,2,5.443683245549855,4.810493928820589,0
16.90675050858071,9.925176938188638,92.64832081162318,10,5,4,2.00773613990479,3.9500677939592803,1
24.329469651469864,6.952429877980445,84.10426262823314,9,10,4,3.136039935311475,3.452801162228203,0
24.75549966080241,12.224521152615054,88.20885582309091,6,7,4,3.2373818774323873,2.606503337067847,1
36.888185350141924,7.807723624408558,56.922074354278394,1,9,2,4.09371753148446,0.43352605931091803,1
34.12672414065639,5.243159664314538,50.64637262678337,1,1,10,4.382531272300144,4.790853965019652,1
41.616382277289794,11.454722959071677,85.0368850984515,2,7,13,8.03786381632784,3.7919620697284073,0
29.16644775485848,6.771106794070489,88.41008435603584,9,6,9,3.623992590683464,3.194746926671309,1
18.58782737814905,14.404585843529143,99.4303085200404,3,10,13,4.788671918725518,3.7951792276942493,0
36.39734361668985,14.539285770025874,64.75706061468559,1,9,3,6.324764673100313,3.620516646365693,1
37.82355145850693,14.148643902204485,62.32108514756699,5,1,8,3.9017142849136595,3.1861578989474344,0
31.83831592708489,8.701587002554444,86.58477764451982,7,4,12,8.398335170264863,4.902884000899941,1
38.12901539863683,5.154566165288674,60.448212415181075,6,9,9,5.957045321493929,4.516819063180125,0
29.81386789093172,14.283185625877254,95.84543953621389,1,4,8,3.081637856365522,3.2333245955858168,1
30.681984881459822,9.281841483173142,91.5047651105807,5,10,1,7.197780157940318,3.465876057284624,0
27.826230550756488,14.666548190436696,65.7396416425011,5,3,7,5.370947755418902,0.25797903329355,0
15.762573802322855,14.636199770892528,85.05226406748984,6,9,7,5.43766773432102,3.349587322750196,0
18.236742809799132,13.530094554673601,85.27257244508094,3,2,6,4.914661894198343,0.22082718855050087,0
15.942875570602027,7.944488920695857,46.187432130155955,5,4,7,5.070717098448241,2.9413187848496554,1
34.09231233791341,8.850977286019253,94.15317440077399,7,6,13,7.700491554449159,4.9967674978291745,1
24.4306794322898,13.511366715168569,70.31514234687143,5,2,2,1.209218497446892,2.7790329071858983,0
30.257120734941083,8.169220051562776,89.5874479664645,5,8,12,3.476755550842726,2.366050590406667,1
42.22699421778279,6.694927466860925,59.20297606183671,5,8,5,0.9399329652781145,1.5642742825279377,0
22.47876687446625,10.568012624583503,93.73139370977202,10,1,0,7.581812963325019,0.6026128939323222,0
27.31148769106889,14.36154774160781,63.35210072404979,10,3,6,2.8685581762589347,3.655118357291408,1
37.66653415629146,11.96029796674973,40.650259088817904,3,10,14,8.994818016225066,0.9629951389281521,0
21.863944964748676,10.70061170089365,94.32291858515582,1,9,14,5.36046897326108,0.5764101062364219,0
17.30939729486379,5.971764937707685,45.477200607168015,5,5,0,8.047347760563987,2.1088132986525627,1
23.69254358741304,11.150072266991698,59.15881825542489,9,6,8,9.79352806903642,3.976709189795487,0
19.83663861762013,14.900538501042632,97.0037180230483,1,4,0,8.429930822674391,3.725322740601102,0
42.890929570277194,6.40084015236524,97.03642881625336,3,10,0,8.69653884811293,0.2744130732323746,0
39.24361138693251,10.183296523637367,74.40627328739717,4,2,14,4.198248054575479,2.2757184251807807,0
34.002112695312704,13.773730719279554,77.91023273018796,1,8,6,5.60688143354153,2.612172880355845,1
41.143817705631534,12.407686177542043,66.90673131869919,1,6,1,2.688107927624382,3.222733253129111,1
39.110162306973436,11.97015740995268,57.592646301883875,8,5,13,2.1219083769958376,3.2508367522161405,1
20.597101766581076,12.024840839871093,59.71987272219496,2,9,4,5.153977215239132,1.8234862472865294,0
41.77676995469933,8.594911512197552,80.35110736462231,8,1,7,6.031480001064122,2.80338597001757,0
31.18026725746952,7.935918442644933,85.1424717662608,7,5,7,3.5248582097826717,2.405309419220432,1
39.22320465492187,13.093611554785136,87.4947426235509,10,6,2,5.780546474082303,4.424991782616406,0
41.8827389977048,13.101133946791808,87.37708856767324,10,5,6,8.89711272863233,2.651325663174501,0
24.540104249155917,13.670723185801037,45.47236618292142,2,6,2,5.655871530876988,2.205160808740808,0
18.301557735830304,14.132405525564714,69.66521828215488,6,6,5,7.263968343842966,2.0224272484092536,0
21.83805487625825,10.113423988609378,43.45352560099866,6,7,5,8.092086680107471,2.8621387971673284,1
27.813233658787688,10.015162946871996,72.97173293942413,3,4,2,9.88954206316334,4.019884897004488,1
39.54044297767479,12.982951789667752,66.49183008240263,2,8,6,6.111334541334401,2.6920074519039376,1
40.82191749769031,11.499639307777652,93.26225096549798,1,7,2,8.107131459833344,3.3082758754027077,0
15.208563915935722,12.019668772577035,61.05490075312472,6,9,7,9.633963321837772,3.689278834532625,1
30.32241907732697,12.95792669436101,47.02402098565635,5,7,9,9.45521531065728,2.6008405493936593,1
27.52233009446337,13.900053418175663,48.57950092317015,9,3,3,1.582602118021593,2.134085283274322,0
21.663234314121908,8.379951568515358,85.69063790304833,1,3,14,4.182644621080516,4.383326889312247,0
18.595961020010485,8.75582952639944,77.09308379897567,7,8,14,3.3751025988466368,2.0875304201394607,1
25.12845514210884,5.93981939840869,46.067360567367416,5,5,12,1.0518651465134234,2.3097142528779377,1
43.287291117375574,10.78280140996174,45.04640836689985,5,4,0,6.405759594127414,4.951706566708886,1
24.696087960622656,5.359422737967421,82.0581478875472,2,8,3,7.4118652093208235,0.0011876178794228975,1
30.563718652300985,9.655980181324601,44.365780381851614,3,6,13,8.511655335575458,0.9273645478836123,0
36.090568766855334,10.426446347075766,89.31160355742136,7,2,6,1.4032135186945434,1.9198194495986287,1
25.90888807137882,7.865412521282844,82.37453362938977,6,4,10,8.78915194357788,4.6629495471262645,1
44.15346248162882,10.908332605690108,44.880926838513986,2,4,3,6.500670523419682,0.35014852873735514,0
43.87341884826334,5.305002499390494,45.09026284511152,6,6,12,7.098672124357393,0.04742716814249037,1
22.553468874760924,5.373481887492144,99.19837471007052,2,6,5,9.124115234694978,0.26341917988614294,0
29.91745517677156,13.226005606596583,62.45624774536722,2,1,8,6.322660456223861,0.4427170530680907,0
24.026349294503092,8.60190641411263,62.23852882401346,2,8,0,3.491485400068384,0.18798386603130435,0
23.545214831324028,6.270605126518848,88.76797403545015,3,6,12,8.286051847942066,2.3989066342825236,1
16.106608420635983,10.222432600548043,96.83491464303152,2,3,4,3.7579802795118877,2.9037860361366388,1
33.286930019396905,12.699935530986108,99.16006382937226,4,9,10,0.5354354860411854,1.3584348553450205,0
30.080370696865845,7.1582102749684315,85.2026911155365,9,2,6,8.340414164339448,1.9914369198781778,1
16.54436253749968,11.228904758190001,62.57557513185495,6,8,0,3.582883019836501,0.4584966755571507,1
23.359393927098346,5.85347464993768,45.010043001920124,1,10,13,7.783578327373135,1.6818523191421102,0
